Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
367	1983.591	832.26495	2745.2915	784.41174	754.6667	245.3089	20.8932	296.54453	-73.25105	1840000	3.5494565e-09	2733.818	-0.024410475	-381.91284	-0.1270635	0.016065046	0.2146	8.0	2379.110377073288
368	2672.5056	74.41467	2789.733	2589.3677	1000.0	252.0983	18.14356	299.96582	122.22626	1845000	-2.1559e-08	1099.8237	-0.033335794	-449.29657	-0.12848718	0.016127525	0.2534	10.0	2384.5712311267853
369	2316.714	588.17615	2665.0435	1141.7717	899.0	266.43887	15.27729	311.67194	158.7387	1850000	7.212162e-09	1314.8228	-0.008733145	-201.64087	-0.12970927	0.0154298	0.2006	3.0	2389.9941971302032
370	2198.8833	739.35547	2737.9126	732.3439	859.0	256.87256	20.048145	299.788	10.218739	1855000	-6.8545343e-09	1601.1333	-0.032371	-180.98376	-0.12996885	0.016885417	0.2356	13.0	2395.5061659812927
371	1838.6935	871.81555	2773.044	337.9363	691.5	253.61447	17.632956	301.55817	-71.89931	1860000	-4.6163797e-09	2255.4165	-0.011365137	-301.4685	-0.13234518	0.017306387	0.2274	4.0	2400.922929048538
372	2125.2688	920.06433	2653.5215	289.0395	825.4	254.38052	17.719522	295.03375	-97.48509	1865000	-2.8371812e-09	1097.4823	-0.034748297	-230.0448	-0.13284445	0.015355949	0.2216	15.0	2406.4663281440735
373	2023.0447	842.61426	2572.4248	345.4543	807.8	232.53316	68.747894	298.88013	-65.99817	1870000	-2.4539233e-08	2267.9968	-0.032639664	-451.10864	-0.13378432	0.016202984	0.2418	12.0	2411.9449138641357
374	2262.348	759.19684	2750.7095	754.4093	856.2	248.2345	17.25856	306.35522	-150.52618	1875000	-2.1451712e-08	1205.9039	-0.027811754	-340.9403	-0.13507994	0.01599754	0.2394	10.0	2417.505987882614
375	1967.0677	763.7205	2728.724	481.7735	742.8333	261.59494	19.928768	304.89664	-120.80471	1880000	3.4630299e-09	2518.4443	-0.024040826	-391.95898	-0.13616367	0.015416846	0.2304	9.0	2422.967672109604
376	2422.641	606.52026	2799.751	1218.2467	1000.0	224.63358	64.982346	282.29303	-10.138936	1885000	-2.193451e-09	1206.1245	-0.00647443	-336.96234	-0.13678771	0.017432947	0.206	3.0	2428.6890308856964
377	2188.5032	874.4028	2813.628	480.26166	840.8	264.261	12.749889	294.59894	87.87235	1890000	3.2007694e-08	1264.179	-0.018259775	-94.659546	-0.13690525	0.01738682	0.2238	6.0	2434.181667804718
378	2417.7727	488.77704	2697.7146	1443.5427	901.8	263.0512	14.051374	299.41177	65.18267	1895000	2.8187037e-08	1056.1682	-0.018834932	-105.39789	-0.13735642	0.01678926	0.1916	7.0	2439.7864079475403
379	2549.7737	523.4184	3067.7979	1557.7526	912.0	267.55927	11.927972	300.79907	59.78634	1900000	1.937747e-08	1397.0457	-0.008566076	-237.11206	-0.13828686	0.020704653	0.2492	3.0	2445.275676012039
380	2337.8726	933.6865	2988.0647	482.71356	841.6	275.70636	14.497449	313.1791	103.40231	1905000	2.0128489e-08	1517.1519	-0.016540037	-133.46521	-0.13871613	0.016312402	0.1992	6.0	2450.839640855789
381	2698.0842	138.27112	2912.5015	2517.4407	997.0	274.81485	14.828617	313.96222	170.91696	1910000	-2.7805567e-09	1196.8817	-0.023629185	-175.36511	-0.13960189	0.016951188	0.2322	9.0	2456.359081029892
382	2540.481	321.10815	2790.532	1917.1315	959.6	266.62982	15.061779	299.57132	8.179792	1915000	1.0678172e-08	1287.4513	-0.028812215	-137.41089	-0.14114231	0.015978474	0.2496	11.0	2461.9058508872986
383	1905.642	1057.3374	2924.3523	153.51404	727.0	252.21825	50.4974	299.11954	-49.451874	1920000	2.1845102e-08	2026.1572	-0.013253816	-202.33362	-0.14270177	0.015800044	0.1928	4.0	2467.4502358436584
384	2233.5854	571.5131	2797.1414	1372.4556	853.8	256.87064	43.23966	298.239	-159.1943	1925000	-2.9422342e-09	2033.9194	-0.012048685	-223.60681	-0.14327766	0.015822964	0.208	4.0	2472.894695043564
385	2464.802	577.3421	2787.513	1311.7959	896.2	261.25034	13.834686	297.764	45.05497	1930000	-3.412366e-10	1359.2594	-0.014274253	-255.26245	-0.14388552	0.015131016	0.1984	5.0	2478.427780866623
386	2177.4097	740.2224	2766.847	840.7599	806.8	268.72296	15.9978695	302.688	-27.781292	1935000	-1.2096763e-08	1696.2224	-0.017470442	-149.62231	-0.1448864	0.015231357	0.2134	6.0	2483.917491912842
387	1884.6406	1031.7306	2794.1826	263.42548	725.5	255.95868	39.7209	299.09967	14.900413	1940000	-1.9580126e-08	2283.3933	-0.024733283	-267.4773	-0.14605638	0.016298171	0.2236	9.0	2489.5997471809387
388	1927.1559	766.61597	2890.4512	709.52954	913.4	209.06676	85.04645	300.4414	44.51328	1945000	-8.499622e-09	1578.8588	-0.02625494	-213.11841	-0.14744996	0.015155931	0.2022	10.0	2495.2778840065002
389	2687.6587	32.599983	2746.5615	2658.5562	1000.0	264.2472	17.036398	304.24445	5.7494464	1950000	-2.8836727e-08	860.4182	-0.02872446	-145.48273	-0.14797622	0.016828073	0.235	10.0	2500.9154150485992
390	2330.708	934.5525	2867.136	465.83563	837.6	270.32916	16.564404	310.4962	91.51859	1955000	2.026558e-09	1358.4316	-0.027019808	-154.4596	-0.15005855	0.015175881	0.2268	11.0	2506.48242688179
391	1976.1654	678.1335	2603.4568	1001.8856	893.8	239.24985	77.727036	313.1834	57.950733	1960000	-7.867813e-09	2162.2944	-0.028104784	-627.3198	-0.15229227	0.0155069595	0.2382	12.0	2512.9336981773376
392	2336.2036	682.8182	2846.5334	1002.1369	1000.0	213.62407	78.081696	289.75256	7.971115	1965000	2.95043e-10	1217.8447	-0.015839929	-408.26935	-0.1530949	0.015713343	0.1836	5.0	2519.9223380088806
393	2011.5917	1063.9912	2990.9753	417.20633	734.8333	272.5504	17.885794	309.1039	-195.7326	1970000	2.2158027e-08	2067.375	-0.027557027	-244.49255	-0.15349811	0.015152102	0.2782	11.0	2526.9739310741425
394	1805.3134	1080.4407	2886.601	379.1315	664.7143	267.6736	25.26381	315.05075	-62.51612	1975000	2.3933687e-08	2651.7214	-0.033630718	-507.32104	-0.15450756	0.01614825	0.2698	14.0	2534.4470200538635
395	2145.2283	621.30237	2805.2178	1095.1687	824.6667	242.5343	65.47841	308.66586	-158.74548	1980000	-1.8560886e-08	2260.0696	-0.014612026	-325.60754	-0.15588507	0.015781889	0.2152	5.0	2541.4478578567505
396	2406.9707	649.9452	2844.4868	1114.077	884.0	263.6759	16.104404	305.2704	36.57082	1985000	-6.479025e-09	1356.0479	-0.021721177	-222.81311	-0.1564365	0.015270958	0.1944	8.0	2548.1236639022827
397	2113.098	673.2194	2938.917	1222.6903	775.8333	265.56216	38.926	316.55554	-98.195854	1990000	2.3934245e-08	2489.2378	-0.028940761	-543.3932	-0.1572135	0.016144725	0.275	12.0	2554.4130709171295
398	1968.7262	814.88135	2869.265	1090.7391	802.8333	221.61388	80.52733	291.36652	-25.500954	1995000	-8.305907e-09	2578.8877	-0.013335125	-457.97266	-0.15807204	0.017547768	0.2198	4.0	2560.8027760982513
399	1548.3827	1081.193	2883.611	130.33138	650.0	235.41972	73.02622	312.8458	-135.57738	2000000	1.5169382e-09	2317.2822	-0.0123478	-334.3296	-0.15815851	0.017412283	0.2004	4.0	2566.438306093216
400	2427.482	557.7278	2746.6958	1313.6908	1000.0	225.46623	81.28731	303.33594	-168.20865	2005000	-2.3397803e-08	1147.8213	-0.02581095	-260.64008	-0.15828048	0.017607568	0.2444	9.0	2572.137694120407
401	2706.4504	177.92838	3038.7961	2511.0303	1000.0	270.0171	12.925676	309.00223	129.32329	2010000	-1.359731e-09	913.8364	-0.012824421	-101.59479	-0.15923677	0.015316948	0.2066	4.0	2577.648425102234
402	2027.6716	908.7614	2839.6936	810.8986	875.6	215.3244	94.00867	318.0049	30.209362	2015000	-2.5355815e-08	1683.5172	-0.03607995	-262.4917	-0.1597399	0.01540332	0.2512	19.0	2583.3965220451355
403	2843.1167	46.880623	2908.3142	2773.817	1000.0	262.9081	13.262273	303.0293	162.8126	2020000	-1.4692545e-08	1118.6898	-0.033065367	-633.82776	-0.16137075	0.016799517	0.2308	11.0	2588.9791791439056
404	2510.625	462.49915	2808.7607	1590.8365	1000.0	262.19073	67.083694	313.4918	50.440685	2025000	-7.3492528e-09	936.3036	-0.018252302	-190.97491	-0.16216013	0.015191052	0.169	6.0	2594.6414370536804
405	2604.983	401.40222	2903.3286	1818.532	927.0	262.63135	51.349396	314.35968	-100.47757	2030000	7.1443615e-09	1545.3442	-0.03514636	-243.33203	-0.16263226	0.01524799	0.2386	15.0	2600.2002580165863
406	2251.518	699.06213	2949.3928	1280.1501	826.3333	261.49582	60.32166	314.17764	1.6830075	2035000	-1.8762051e-08	2179.577	-0.012809199	-277.37366	-0.16440305	0.017247245	0.1794	4.0	2605.8130819797516
407	2760.9375	100.36564	2890.186	2643.7197	1000.0	279.2301	16.590527	312.78598	109.06103	2040000	-6.1571597e-09	594.3791	-0.017223526	-103.1467	-0.16493684	0.019326163	0.2074	4.0	2611.325418949127
408	2937.534	129.83202	3151.8196	2792.6755	1000.0	281.1425	10.493846	315.6884	193.46835	2045000	6.854534e-10	949.1922	-0.022370115	-341.54633	-0.16532312	0.015277017	0.2072	8.0	2616.892268180847
409	2740.3281	159.10231	2957.3508	2556.2673	1000.0	291.3236	38.17932	344.88528	53.956394	2050000	-1.4978648e-08	1189.1064	-0.022613494	-338.69366	-0.16619731	0.016329069	0.1818	9.0	2622.4993810653687
410	2101.9045	986.8829	2986.8853	101.21774	741.1667	280.30258	18.519442	321.11673	7.745601	2055000	-1.1554733e-08	2370.2632	-0.010741281	-243.58228	-0.16736898	0.016139844	0.2076	4.0	2628.0265049934387
411	2919.4788	95.40873	3033.8254	2745.3066	1000.0	277.35495	17.351692	320.5194	117.63381	2060000	-6.8187713e-09	1077.2437	-0.029169519	-446.885	-0.16777661	0.01620542	0.2466	10.0	2633.6064109802246
412	2860.2778	32.477955	2907.8657	2816.1282	1000.0	292.69717	16.989298	332.76825	164.81178	2065000	-1.0180473e-08	630.5207	-0.034201726	-68.3573	-0.16886726	0.015656957	0.2454	12.0	2639.1706709861755
413	2929.62	132.4326	3173.2986	2810.6555	1000.0	286.2542	29.184431	322.179	66.518555	2070000	-1.9343197e-08	1069.3612	-0.027127126	-148.14038	-0.17137222	0.015021907	0.2388	9.0	2644.8002178668976
414	2851.3372	55.260914	2922.561	2785.699	1000.0	297.98077	12.952673	330.33408	161.11649	2075000	2.0843745e-08	666.90314	-0.026472677	-100.98132	-0.17362864	0.017165745	0.234	9.0	2650.370211839676
415	2047.3379	1165.7151	3071.1008	121.54135	714.3333	289.4129	12.906629	325.39706	102.812546	2080000	1.6891956e-08	1759.883	-0.025044024	-262.30884	-0.1753935	0.016191596	0.2632	10.0	2656.0107460021973
416	1441.1531	979.8354	2917.1343	185.0645	595.8571	248.53685	80.945244	318.20865	-64.657684	2085000	1.14500525e-08	3168.1658	-0.012082043	-626.4321	-0.17690818	0.015311607	0.1584	4.0	2661.621925830841
417	2251.8823	956.6267	3137.207	819.0776	1000.0	205.2445	94.97498	305.92142	-48.046997	2090000	7.987023e-09	1610.4634	-0.011299825	-537.1572	-0.17725736	0.015328257	0.162	4.0	2667.2318511009216
418	2737.6875	354.70413	2987.2979	2034.4403	930.0	290.83563	17.452518	331.16156	55.271095	2095000	1.494959e-09	1326.3304	-0.007900019	-171.47546	-0.17765039	0.01695129	0.214	3.0	2672.986964941025
419	1183.6649	628.0541	2386.559	302.76013	684.0	185.07414	107.532555	321.39096	26.653608	2100000	3.041029e-08	4308.554	-0.010881081	-1901.7446	-0.17808455	0.019558258	0.2372	4.0	2678.8566851615906
420	1979.1346	1132.1952	2942.2915	274.43808	712.6667	236.52847	18.997557	280.28247	-84.70526	2105000	-1.7094612e-08	2921.2993	-0.025971126	-1402.9789	-0.17847677	0.016612621	0.2404	11.0	2684.612638950348
421	2875.5598	139.27931	3139.2004	2743.1301	1000.0	271.0894	16.74306	305.83905	85.192505	2110000	1.7386675e-08	1144.5138	-0.029891726	-466.7909	-0.1808356	0.016136656	0.227	11.0	2691.1671171188354
422	2397.6	921.9784	3028.6987	592.7829	841.2	291.8159	17.311192	337.02335	62.02622	2115000	-3.0294807e-08	1517.7551	-0.02136466	-127.98938	-0.18380983	0.0154112745	0.2138	8.0	2698.026262998581
423	2066.5396	869.97656	3000.768	1020.0013	796.6667	263.73254	76.10771	332.58127	-78.43746	2120000	9.344518e-09	2207.7935	-0.026799275	-366.2649	-0.18593569	0.015754467	0.2618	11.0	2705.1851410865784
424	2929.1687	129.696	3101.547	2735.024	1000.0	279.7598	17.017784	311.15292	70.53621	2125000	1.823604e-08	957.2221	-0.031429827	-364.01538	-0.18779649	0.015989808	0.23	12.0	2711.886309862137
425	2996.7583	51.533005	3075.3186	2933.031	1000.0	295.66028	13.606384	327.98163	232.4186	2130000	-7.247925e-09	721.0192	-0.028221998	-91.19861	-0.1895323	0.016886404	0.231	9.0	2718.1962928771973
426	2227.2183	541.4023	2792.824	1198.8799	819.6	278.27838	71.32138	336.32507	54.445187	2135000	-6.043911e-09	2588.639	-0.02502945	-563.44666	-0.19078013	0.015570077	0.2348	10.0	2724.94544005394
427	2121.175	1002.7756	2861.5295	216.02422	818.6	264.15372	63.241756	316.2176	9.194774	2140000	3.51727e-08	1264.4775	-0.026141716	-135.42871	-0.19203864	0.016027289	0.2034	10.0	2731.9933688640594
428	2409.2888	1071.9141	3141.4521	290.7815	826.2	277.65576	35.95417	316.465	42.50075	2145000	3.0398368e-09	1714.2604	-0.007826487	-273.61963	-0.19275507	0.015827041	0.1848	3.0	2739.447284936905
429	3002.4524	102.190445	3108.8508	2810.5173	1000.0	295.03793	16.612019	335.8137	155.26302	2150000	1.3494492e-08	640.9516	-0.028214082	-99.0105	-0.19286083	0.015203469	0.2018	10.0	2747.249456882477
430	2944.5789	148.6428	3161.88	2712.3477	1000.0	292.94522	44.567677	331.72827	-48.907135	2155000	1.8708407e-08	986.5648	-0.01776369	-122.28314	-0.1937805	0.015988415	0.1526	6.0	2755.674200773239
431	2465.758	1176.8708	3357.9482	184.8489	813.8	291.26746	48.118885	330.77274	-41.30409	2160000	-2.2503734e-08	1714.1274	-0.004686468	-102.879395	-0.19469146	0.020791724	0.2578	3.0	2765.5328011512756
432	2852.2432	171.38399	3150.648	2647.046	978.6	293.9129	44.32632	338.53812	58.96197	2165000	1.0886788e-08	1747.2275	-0.025977258	-236.92224	-0.1951692	0.017050339	0.265	12.0	2772.4987411499023
433	1625.8573	936.04364	3231.9292	833.8378	606.75	253.2487	90.24952	328.81775	-199.42392	2170000	1.963079e-08	4446.0923	-0.01107761	-606.292	-0.19669478	0.015766077	0.1944	4.0	2778.5178129673004
434	2493.5327	894.2874	3077.18	719.73535	853.8	278.97418	17.8238	325.3819	130.24248	2175000	-1.7762185e-08	1623.1523	-0.025135826	-235.97522	-0.19697312	0.015027108	0.2018	10.0	2784.248080968857
435	1847.0586	1072.3003	3106.7693	568.0201	687.0	264.2426	71.33728	329.8817	-24.919144	2180000	1.03324655e-08	3131.4778	-0.025622316	-378.22656	-0.19789052	0.015073076	0.2422	11.0	2790.020127058029
436	2204.8699	890.37885	3205.716	715.621	818.0	250.67998	74.79156	316.26257	-15.883758	2185000	-8.279085e-09	2304.0417	-0.033535272	-338.21997	-0.19977771	0.015241503	0.268	14.0	2795.639736175537
437	2654.2766	780.742	3078.8462	1093.9608	1000.0	250.08478	84.98588	330.4367	-64.135056	2190000	4.4465067e-09	1563.0048	-0.031251665	-427.04346	-0.20239766	0.016866062	0.2758	11.0	2801.343314886093
438	2756.5518	752.49243	3167.1497	1252.5327	1000.0	267.85718	85.322014	345.59085	20.897646	2195000	-1.0371208e-09	1017.8437	-0.027118083	-231.03644	-0.20441306	0.015730651	0.1812	9.0	2806.8431639671326
439	1977.1143	1111.8458	3062.1538	148.35341	701.6667	291.87634	66.60318	346.53986	24.811768	2200000	-1.6215443e-08	3686.678	-0.009594678	-762.87524	-0.20579126	0.016602604	0.2176	4.0	2812.396819114685
440	2972.598	330.75336	3368.6033	2457.0059	973.4	281.44684	46.91579	339.7356	-9.9442	2205000	-1.591444e-08	2635.765	-0.009558301	-563.80273	-0.20630732	0.015169421	0.2306	3.0	2817.81533908844
441	2682.105	654.79553	3228.2434	1393.3994	1000.0	270.49115	83.243286	366.0757	8.520132	2210000	8.8214875e-09	1141.2169	-0.026270654	-187.0799	-0.20662925	0.015652148	0.216	10.0	2823.3791949748993
442	2570.9458	590.8194	3212.13	1710.3256	827.6667	300.5577	22.689953	343.151	-4.632427	2215000	-2.7418137e-09	3279.3374	-0.015972458	-343.82275	-0.20850278	0.01586346	0.2298	6.0	2828.8260328769684
443	2806.1519	562.0877	3232.8376	1697.6715	1000.0	270.8995	75.43395	341.98764	-2.1122103	2220000	1.886487e-08	1129.9487	-0.023874173	-211.32635	-0.20964248	0.016029505	0.1978	8.0	2834.4520959854126
444	2465.2522	855.0959	3096.9758	871.1375	811.8333	305.69272	17.71879	346.30927	-1.8889374	2225000	-7.82758e-09	2101.8037	-0.01763124	-283.6399	-0.21067417	0.015986921	0.2004	6.0	2840.7919921875
445	3035.7808	122.00935	3215.4731	2853.4927	1000.0	298.52444	16.475737	343.12292	-61.12272	2230000	-2.503395e-09	719.4595	-0.048014503	-216.99393	-0.21136406	0.016179409	0.2744	23.0	2847.7694070339203
446	2923.0122	466.73126	3247.0095	2000.6962	921.4	309.0322	14.799146	340.1211	83.907005	2235000	-1.4066697e-09	1941.545	-0.023197709	-238.7644	-0.21432884	0.015951846	0.221	8.0	2854.5431320667267
447	3019.9941	75.56789	3114.083	2897.5327	985.2	310.891	14.26862	352.55026	161.56192	2240000	-2.7781725e-08	1808.9916	-0.0068738973	-224.53052	-0.21512204	0.016369998	0.2068	3.0	2860.7602100372314
448	3034.521	29.999624	3070.4595	2989.4265	1000.0	303.2657	17.568178	348.20578	84.312195	2245000	2.8319658e-09	888.5105	-0.025417158	-128.41968	-0.21540964	0.015817875	0.2012	9.0	2867.0962738990784
449	2805.683	601.74176	3238.4204	1610.3546	1000.0	278.4052	79.68531	342.63486	-46.98981	2250000	1.5179813e-08	1021.3781	-0.029795684	-149.14648	-0.21725889	0.016406652	0.2208	11.0	2874.549036026001
450	2364.9946	855.4595	3275.54	965.63965	923.4	261.31033	96.88833	347.0024	-60.546	2255000	2.9936434e-08	2571.7488	-0.027264029	-407.48413	-0.2192895	0.01621638	0.2582	11.0	2881.6599991321564
451	2150.7112	1059.8961	3376.2468	415.43115	774.1667	260.4314	83.0034	337.05707	-86.30264	2260000	2.554357e-08	3148.1619	-0.03159636	-430.1084	-0.22028899	0.015936887	0.2752	13.0	2888.450893163681
452	2420.0178	921.85815	3133.1958	891.0644	785.6667	298.7656	21.32115	355.5299	-25.139507	2265000	2.5674701e-08	2160.7097	-0.024156598	-270.13232	-0.22091728	0.016301544	0.2162	9.0	2895.1464772224426
453	2526.1687	1219.0035	3293.9912	107.85972	809.0	260.92734	90.152145	336.09732	-305.5948	2270000	1.0202825e-08	1868.0486	-0.023870317	-378.39	-0.22175732	0.01645274	0.1918	9.0	2901.5290591716766
454	2395.766	610.1471	3212.0803	1535.2217	931.2	259.939	104.66397	348.69928	47.434593	2275000	9.88245e-09	1967.7518	-0.062726095	-535.1301	-0.22303504	0.0058292183	0.3484	79.0	2909.1677651405334
455	3172.0942	179.44557	3412.3862	2878.6052	999.8	302.8019	23.474245	355.1794	-262.54865	2280000	3.9196014e-08	2057.252	-0.029752688	-568.2036	-0.22937796	0.015338162	0.2118	10.0	2917.5357360839844
456	2789.588	745.3509	3352.27	1321.8469	1000.0	278.24136	90.64745	353.0607	45.824894	2285000	-7.236004e-09	861.6748	-0.03537522	-57.708862	-0.23045842	0.015478406	0.2644	16.0	2924.2415330410004
457	3240.7258	146.74837	3426.2322	3001.3762	1000.0	317.0439	12.543347	346.514	225.05222	2290000	-3.7431716e-09	792.8421	-0.033511404	-162.59412	-0.23289761	0.016142964	0.2002	11.0	2931.0310821533203
458	3192.5454	105.50733	3310.9243	3024.319	1000.0	324.42905	17.74449	363.0746	188.92259	2295000	-8.7022783e-10	872.3302	-0.012225451	-78.020386	-0.23389654	0.015491191	0.1596	4.0	2937.6204040050507
459	3225.0251	150.44559	3455.583	3060.2893	1000.0	327.39224	14.4857435	362.7355	239.7232	2300000	-3.9260463e-08	754.738	-0.030736277	-48.152466	-0.23426631	0.016096069	0.2518	11.0	2943.8799607753754
460	3272.9277	134.1152	3449.512	3079.828	1000.0	325.6783	18.366177	371.6866	107.887825	2305000	-5.275011e-10	784.3788	-0.030276285	-144.22858	-0.23673923	0.016133279	0.2466	11.0	2950.907304048538
461	2457.7312	1199.2163	3374.2622	61.454945	763.3333	330.9378	14.866131	365.99915	135.0666	2310000	-5.808473e-09	1939.0608	-0.009370764	-280.86816	-0.23924382	0.01762908	0.2088	3.0	2957.7159838676453
462	3301.7222	296.49155	3675.3586	2819.9448	970.4	322.5853	16.126797	354.13895	39.527237	2315000	-8.773804e-09	1762.198	-0.008201247	-284.03345	-0.23988467	0.015992023	0.2314	4.0	2963.2684779167175
463	2510.7312	1156.2473	3393.2898	86.17972	789.0	333.39432	19.323648	375.1586	-58.58591	2320000	-1.5997887e-08	2635.7256	-0.02017079	-624.9054	-0.24079494	0.01554025	0.2182	8.0	2969.3391880989075
464	2649.328	550.5136	3262.8005	1958.3672	830.6667	316.7681	20.871283	360.03656	32.060314	2325000	2.4622679e-08	3202.5422	-0.01691125	-478.5122	-0.24224024	0.01524803	0.2118	6.0	2976.896243095398
465	2313.222	1038.9333	3496.364	1024.6157	807.1667	269.89145	89.9327	351.8853	-208.67068	2330000	4.2319298e-10	2983.2002	-0.0062608607	-521.708	-0.2431802	0.01685544	0.1882	3.0	2984.357666015625
466	2651.8054	1002.4721	3410.4504	990.77856	800.1667	318.63547	18.683489	376.21454	140.38388	2335000	-8.928776e-09	2709.0127	-0.033195127	-448.48853	-0.24367078	0.016197521	0.288	15.0	2992.160153865814
467	2864.6292	957.11084	3425.998	965.115	1000.0	278.97946	94.47393	361.19855	16.929596	2340000	9.524822e-09	1057.4523	-0.024034437	-255.4624	-0.2451368	0.015453417	0.1934	9.0	2998.965085029602
468	3272.181	82.12969	3374.916	3185.3484	1000.0	333.508	15.812769	368.60925	150.97998	2345000	-4.577637e-09	637.2354	-0.027040243	-70.61218	-0.24628216	0.015502077	0.202	9.0	3006.3192269802094
469	3352.8052	118.82924	3582.8313	3248.7803	1000.0	334.16437	11.680676	368.79007	248.8331	2350000	-2.1848082e-08	595.6796	-0.023289828	-59.139465	-0.24667168	0.01599919	0.1948	9.0	3013.1385350227356
