Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
577	-5.699182	2.2193313	-1.820401	-13.870886	50.0	-4.4671545	62.724262	168.27106	-1284.847	2890000	1.1700392e-08	3918.4424	0.01920798	-807.91406	-2.1194446	0.033673014	0.3128	1.0	2450.699366092682
578	-5.679676	2.115796	-1.4605521	-12.342859	50.0	4.0566654	42.035122	151.48784	-352.01056	2895000	-1.8584728e-08	1765.1447	0.020196237	-404.94983	-2.119493	0.031992882	0.2678	1.0	2455.2735090255737
579	-5.54031	1.8041118	-1.4032183	-10.954447	50.0	0.5953334	30.561058	155.5117	-227.81665	2900000	1.695156e-08	939.0123	0.020453079	-105.245056	-2.119565	0.03131014	0.3098	1.0	2459.9451699256897
580	-5.1295996	2.2377603	-1.5873858	-11.324146	50.0	0.46152148	31.18446	183.12863	-224.84003	2905000	3.7130715e-08	973.7059	0.01738315	-106.875854	-2.1196198	0.034221582	0.2906	1.0	2464.7027249336243
581	-5.8094587	2.2303576	-1.628464	-12.617772	50.0	2.9481213	34.083336	196.66151	-347.51022	2910000	4.4700503e-08	1183.0511	0.014262939	-181.34607	-2.1197007	0.032052208	0.2774	1.0	2469.1125059127808
582	-5.4819503	1.9818823	-1.6716793	-11.227922	50.0	-2.2415173	63.656075	156.0857	-1602.2578	2915000	-6.4200165e-08	4044.89	0.018972913	-1219.2363	-2.1197782	0.056439634	0.342	1.0	2473.504791021347
583	-5.57448	2.3327775	-1.6721319	-12.569485	50.0	1.0914237	30.560059	143.78287	-206.13167	2920000	2.9285252e-08	967.6954	0.020769348	-207.47858	-2.1198044	0.02997294	0.2484	1.0	2477.91445684433
584	-5.786298	2.4107082	-1.7388422	-11.91539	50.0	3.3689919	30.52956	161.56892	-197.23772	2925000	-2.8467179e-08	954.3831	0.012307883	-131.17908	-2.1198509	0.02986921	0.2132	1.0	2482.4954719543457
585	-5.8822026	2.0734491	-1.5692506	-11.422014	50.0	3.2447877	36.878094	441.1034	-305.78192	2930000	6.390065e-08	1379.3083	0.01731312	-283.78442	-2.1198933	0.03469274	0.252	1.0	2487.110477924347
586	-6.206975	2.525548	-1.8229765	-13.802064	50.0	-3.4785726	70.58842	427.63812	-1174.0757	2935000	-1.248151e-07	5003.78	0.06583483	-1702.6069	-2.1199236	0.10564215	0.351	1.0	2491.7118990421295
587	-6.8836064	3.136352	-2.21098	-14.688488	50.0	13.829322	65.22072	426.00146	-447.2775	2940000	-6.712079e-08	4564.066	0.08023458	-2307.2131	-2.1199136	0.15219653	0.3298	1.0	2496.2946078777313
588	-7.0004535	3.0073318	-2.0097206	-16.041323	50.0	6.94246	50.02909	362.8911	-147.986	2945000	3.8409233e-08	2575.9297	0.04732929	-1154.0631	-2.1199124	0.06945226	0.2084	1.0	2500.768166065216
589	-7.6082997	3.5711632	-1.8826674	-16.590286	50.0	3.205292	44.098938	261.6327	-135.84564	2950000	-7.7286366e-08	1920.336	0.05882859	-678.1333	-2.1198952	0.19679819	0.299	1.0	2505.168792963028
590	-7.0959415	3.474962	-2.4933522	-16.389572	50.0	-5.392017	31.056189	139.41664	-159.6728	2955000	6.377101e-08	969.208	0.07844637	-131.66278	-2.1198726	0.14124368	0.2672	1.0	2509.527580976486
591	-7.711176	3.466321	-2.0514612	-15.686482	50.0	-5.0524416	36.569077	132.9854	-407.39935	2960000	-9.329915e-08	1316.9758	0.06532287	-222.10474	-2.1198385	0.123523206	0.2548	1.0	2514.1000690460205
592	-7.5344367	3.6539145	-2.6923015	-16.724092	50.0	-0.009484277	32.734447	178.12755	-172.70824	2965000	2.2530555e-09	1060.5765	0.061414674	-172.14331	-2.119764	0.17880324	0.3066	1.0	2518.592437028885
593	-7.8255987	3.7939432	-2.0073516	-20.705946	50.0	-4.8787427	38.57092	264.44296	-315.76462	2970000	4.628822e-08	1489.3828	0.06370082	-455.49817	-2.1197102	0.08337401	0.2168	1.0	2522.934648036957
594	-8.835411	5.6955037	-2.279734	-30.608873	50.0	-3.8839464	45.539764	210.79712	-607.5169	2975000	-5.0115585e-08	2057.0366	0.12304511	-646.46484	-2.1196756	0.6111605	0.4546	1.0	2527.5543570518494
595	-11.414501	8.449496	-2.671139	-42.809063	50.0	8.150905	45.51047	343.83124	-163.40984	2980000	-1.6459822e-07	2319.3228	0.12739992	-1178.2292	-2.1196492	1.5447801	0.5528	1.0	2532.0977721214294
596	-10.422466	5.669581	-2.5857809	-44.3606	50.0	-3.1803129	33.84368	135.7957	-287.24768	2985000	-1.6510486e-07	1134.7987	0.19364789	-205.30359	-2.1196349	1.5270131	0.5812	1.0	2536.657214164734
597	-8.935299	3.94381	-2.4917452	-16.331253	50.0	1.2074314	28.14124	201.2151	-134.61473	2990000	2.0063668e-08	794.0377	0.10404247	-218.19037	-2.119623	0.47544152	0.4462	1.0	2540.980386018753
598	-8.331681	4.0893507	-2.8147385	-21.185205	50.0	4.3812013	32.22365	380.83334	-130.2823	2995000	1.9596219e-07	1085.5446	0.11883998	-484.6867	-2.119603	1.2507371	0.5084	1.0	2545.282646894455
599	-9.211985	5.1789517	-2.427958	-22.449799	50.0	-4.102754	32.609684	181.04033	-159.2934	3000000	1.6554594e-07	1039.297	0.2571903	-396.5531	-2.1196828	2.225595	0.5382	1.0	2549.743160009384
600	-9.64881	5.3588004	-2.4356308	-20.733648	50.0	-2.90098	30.26041	110.99259	-154.61317	3005000	-1.0758638e-07	892.6243	0.18692644	-314.03815	-2.1197667	1.8938258	0.5498	1.0	2554.1554069519043
601	-9.383184	5.1408567	-2.0630457	-18.551592	50.0	-4.549454	27.504646	113.644775	-148.78423	3010000	-4.264116e-08	724.64954	0.17156188	-210.3852	-2.1198616	1.580291	0.5212	1.0	2558.869036912918
602	-10.229327	6.270603	-2.3702662	-22.603662	50.0	-5.3967295	32.57981	105.84028	-224.0665	3015000	-3.6013125e-07	1043.5028	0.21722394	-529.07416	-2.1199157	4.2700963	0.5444	1.0	2563.3074769973755
603	-17.696093	13.459324	-2.998764	-44.83916	50.0	7.2788186	35.251633	180.77032	-113.91519	3020000	2.502501e-08	1561.5758	0.07364086	-1129.3481	-2.1199841	3.545832	0.5586	1.0	2567.7677941322327
604	-23.46584	18.631058	-2.8032084	-54.03696	50.0	-8.960393	27.194502	100.65871	-121.72789	3025000	-6.8264006e-07	652.86597	0.18021077	-291.22147	-2.120062	31.610638	0.6556	1.0	2571.918590068817
605	-14.302637	8.775609	-2.0391362	-33.816452	50.0	-14.1075535	27.840862	76.95234	-251.08897	3030000	-4.2819977e-07	721.0241	0.24887794	-319.05466	-2.1201172	4.528027	0.5584	1.0	2576.1082429885864
606	-16.595692	10.743182	-2.2228897	-35.693832	50.0	-9.448028	28.634266	87.98379	-264.92606	3035000	5.300105e-07	777.44775	0.26437303	-354.3638	-2.1201508	2.6276975	0.5588	1.0	2580.595571041107
607	-15.717041	11.573314	-2.3157022	-41.381443	50.0	-6.546092	23.894667	137.94385	-139.69656	3040000	-2.6876927e-07	510.7646	0.19843274	-117.97925	-2.1201382	3.6831746	0.523	1.0	2585.168247938156
608	-17.00298	15.090277	-2.1858401	-50.447937	50.0	-7.148883	20.80755	91.038155	-236.76077	3045000	-2.5036334e-07	415.2375	0.15441261	-79.580536	-2.1201189	1.1532277	0.405	1.0	2589.730947971344
609	-23.854128	20.277802	-2.6711428	-60.784374	50.0	-8.333938	20.046032	67.27136	-117.87909	3050000	-6.957017e-08	402.80402	0.1026045	-130.0144	-2.1200674	0.41004613	0.3624	1.0	2594.0085940361023
610	-22.094032	20.371851	-2.1998835	-62.567436	50.0	-13.869202	20.886024	50.414158	-134.57089	3055000	-4.208684e-08	298.8674	0.1444331	-55.93283	-2.120025	1.3114605	0.3266	1.0	2598.339767217636
611	-18.847801	14.623454	-1.9880947	-45.887165	50.0	-11.881858	21.792105	121.40926	-103.45347	3060000	-1.469344e-07	317.05807	0.15618147	-80.56227	-2.1199973	0.65558815	0.329	1.0	2602.9549720287323
612	-17.59199	12.1482525	-2.2726455	-39.43791	50.0	-10.802377	22.78499	87.622055	-325.7093	3065000	-3.4630297e-08	417.3947	0.14237583	-144.59402	-2.119944	0.69935286	0.442	1.0	2607.407778978348
613	-15.960481	10.508287	-2.576515	-36.107807	50.0	-7.965182	20.366924	124.416985	-292.1436	3070000	1.7051697e-07	349.70865	0.26513958	-103.62282	-2.1198714	2.2831407	0.5092	1.0	2611.897369861603
614	-11.738993	6.3948493	-2.0634606	-26.66189	50.0	-5.5828376	19.888865	91.35784	-329.11978	3075000	-1.152277e-07	361.3412	0.25501737	-133.22984	-2.1198094	0.88736963	0.4356	1.0	2616.220803976059
615	-11.44401	5.453798	-2.377246	-23.071754	50.0	-5.0857615	24.456299	76.28572	-412.3157	3080000	1.0932088e-07	572.0845	0.10822027	-352.1469	-2.1197612	0.3213077	0.3728	1.0	2620.584374189377
616	-9.928303	4.838963	-2.1452043	-21.627104	50.0	-2.8296752	14.35336	96.578285	-93.72506	3085000	-9.256601e-08	210.37038	0.15863302	-28.328827	-2.1197262	0.3259277	0.3746	1.0	2624.9909629821777
617	-9.651331	5.170054	-2.342648	-22.328049	50.0	-5.328016	21.74235	96.67453	-292.37778	3090000	2.1655559e-07	438.3415	0.16355217	-222.98956	-2.1196835	0.63674164	0.4214	1.0	2629.2349121570587
618	-11.805144	5.819647	-2.2125106	-23.07411	50.0	-0.61888987	16.028334	94.90391	-66.70606	3095000	-1.7137528e-07	278.8897	0.19864061	-83.671555	-2.1196606	0.9382226	0.5454	1.0	2633.6867969036102
619	-12.700417	7.121482	-2.177961	-27.402546	50.0	-6.7311296	17.782877	89.277985	-187.89899	3100000	1.1366605e-08	294.52878	0.22531292	-57.42241	-2.1196394	2.5744407	0.6206	1.0	2638.245556116104
620	-16.10312	10.408989	-2.283077	-33.73306	50.0	-6.2713647	16.860386	55.0706	-84.96388	3105000	2.3467541e-07	285.34784	0.29343614	-91.28378	-2.1196394	0.51879084	0.4618	1.0	2642.9435658454895
621	-16.022303	9.097149	-2.4461849	-33.73782	50.0	-4.3615947	16.719843	93.78032	-70.84201	3110000	4.104972e-08	259.5557	0.18176463	-61.463577	-2.1196392	0.95714337	0.491	1.0	2647.476173877716
622	-13.489933	8.048316	-2.7880046	-33.076096	50.0	-5.05395	15.794682	87.91361	-105.756065	3115000	5.425066e-08	228.69826	0.19551875	-41.14276	-2.1196487	1.8872588	0.4566	1.0	2651.7050020694733
623	-16.73355	10.505871	-2.3646576	-39.416348	50.0	-4.875275	16.382792	65.12425	-81.08757	3120000	-4.4244526e-08	312.1003	0.26567578	-131.75627	-2.1196384	0.8657817	0.477	1.0	2656.0784339904785
624	-14.012119	9.648395	-2.7096064	-39.28967	50.0	-5.3121815	14.971887	92.0728	-62.426205	3125000	-2.4682283e-08	200.9732	0.1357706	-37.835175	-2.1196518	0.8039498	0.4272	1.0	2660.501543045044
625	-15.165409	10.624762	-2.5997083	-42.734924	50.0	-5.554091	17.376617	69.494835	-122.316475	3130000	1.5221015e-07	280.52792	0.18004985	-78.61	-2.1196208	0.5203109	0.4296	1.0	2665.1440551280975
626	-16.119583	9.875226	-3.1120024	-41.424446	50.0	-8.060864	24.830925	75.388855	-322.40866	3135000	2.5987625e-09	599.7443	0.12022614	-331.75122	-2.1195877	1.2076094	0.535	1.0	2669.607208967209
627	-19.139807	11.317933	-2.6704998	-47.371235	50.0	-6.0834756	18.913477	64.60595	-200.62662	3140000	-1.16199255e-08	343.19296	0.080438025	-122.94026	-2.1195798	0.18280433	0.4322	1.0	2674.0507941246033
628	-17.4816	11.80507	-2.8311548	-48.533443	50.0	-7.929853	17.760023	61.515827	-193.1063	3145000	7.107258e-08	271.01	0.07425518	-71.191345	-2.119553	0.1612294	0.3796	1.0	2678.8034908771515
629	-16.760073	9.312101	-2.3161511	-44.28283	50.0	-7.375808	17.152628	72.112724	-221.88493	3150000	9.2747065e-08	255.4663	0.1020668	-63.76796	-2.1195667	0.31540093	0.4516	1.0	2683.6131348609924
630	-14.094807	7.4669075	-2.890905	-37.553925	50.0	-5.44415	16.955711	76.88775	-251.67766	3155000	5.2675606e-08	256.01532	0.11271282	-59.189087	-2.1195357	0.4157957	0.4272	1.0	2688.3334381580353
631	-14.63246	6.9841075	-3.1481793	-27.733524	50.0	-6.4767876	20.552267	78.64735	-288.07153	3160000	-8.606911e-08	510.3799	0.05135439	-190.6836	-2.1195095	0.120998316	0.4016	1.0	2692.9072790145874
632	-13.769046	7.6673675	-2.738367	-30.117224	50.0	-6.528056	19.957497	68.0773	-307.293	3165000	-4.2611735e-08	364.63568	0.094594315	-186.42107	-2.1195078	0.35932305	0.4518	1.0	2697.5972559452057
633	-12.409812	6.523389	-2.9388096	-27.862246	50.0	-4.5134783	14.116399	57.371075	-183.1544	3170000	-2.0289422e-08	171.34169	0.14238372	-43.79064	-2.1194856	0.4560875	0.432	1.0	2702.1028900146484
634	-11.73146	5.1177473	-3.1701002	-25.936922	50.0	-3.6772118	12.915389	52.52714	-97.8984	3175000	2.9802323e-09	144.70876	0.19354156	-45.55143	-2.1195047	0.60573786	0.4784	1.0	2706.73148393631
635	-13.013206	6.1554656	-3.0385628	-26.016016	50.0	-8.22483	21.452412	46.81781	-245.07716	3180000	-3.456343e-08	442.9467	0.17386772	-327.50168	-2.1195464	0.6107735	0.5094	1.0	2711.381358861923
636	-12.414668	5.8483953	-2.952568	-26.241081	50.0	-9.743697	22.371624	44.68245	-220.60796	3185000	1.279831e-07	488.47845	0.09228202	-383.60272	-2.1195896	0.18504012	0.4274	1.0	2716.2118680477142
637	-11.720212	5.362636	-2.7538328	-25.410898	50.0	-7.133734	19.013494	42.313435	-272.22906	3190000	4.674047e-08	345.8435	0.112394795	-238.20688	-2.119643	0.4349607	0.4762	1.0	2720.900254011154
638	-10.377224	3.3747003	-2.8206573	-23.399622	50.0	-7.4887166	20.06294	68.88519	-266.58032	3195000	-3.095269e-08	419.4717	0.0939791	-289.9454	-2.119701	0.5542289	0.4614	1.0	2725.4419429302216
639	-9.858688	2.8130174	-2.8109658	-19.788681	50.0	-8.169707	34.541576	58.900436	-825.55676	3200000	4.6877563e-08	1215.6248	0.059960615	-958.74695	-2.1197324	0.416807	0.4798	1.0	2730.2120599746704
640	-9.122496	2.7813241	-3.0018044	-16.001234	50.0	-7.4954257	32.503323	68.75507	-546.51355	3205000	-1.6488731e-07	1070.38	0.06341321	-873.796	-2.1197639	0.6801095	0.4214	1.0	2735.3662989139557
641	-8.76278	2.3141026	-3.007578	-14.917788	50.0	-2.763319	11.645835	103.20913	-97.09099	3210000	1.8781424e-08	125.62281	0.11906339	-39.18876	-2.1198	0.38489738	0.4496	1.0	2740.660278081894
642	-9.088724	2.3630621	-3.2265053	-14.369825	50.0	-7.0788765	39.80867	36.645267	-618.0519	3215000	-2.39072e-07	1563.8744	0.026049567	-1470.9082	-2.1198456	0.036785733	0.2742	1.0	2745.657735109329
643	-8.633988	2.3599703	-3.0547886	-13.426826	50.0	-3.5786433	9.220189	22.900383	-142.61392	3220000	-9.606481e-08	83.21695	0.13934474	-20.765911	-2.1198823	0.69482636	0.4146	2.0	2750.6728270053864
644	-9.058613	2.4072282	-3.3446856	-14.290328	50.0	-2.2922983	9.078522	79.88913	-50.568027	3225000	-7.462948e-08	81.06332	0.1823077	-22.432655	-2.1199858	0.873379	0.4842	1.0	2755.3954751491547
645	-9.018839	2.6436381	-2.9976935	-16.443653	50.0	-3.2012362	8.359241	87.17671	-61.00276	3230000	-4.6920775e-08	65.3093	0.13405682	-14.185822	-2.1200535	0.82203066	0.4604	1.0	2759.9423599243164
646	-9.690551	2.869402	-3.8057194	-15.426916	50.0	-4.2900047	9.498835	64.76599	-128.31366	3235000	1.7775893e-07	86.73089	0.07333036	-25.284752	-2.1200583	0.22867937	0.3106	1.0	2764.21711397171
647	-9.962475	3.1292114	-2.9055467	-20.609432	50.0	-4.02564	8.443524	44.997093	-60.66752	3240000	9.240806e-08	66.09899	0.12011335	-13.17831	-2.120098	0.5734373	0.3944	1.0	2768.625585079193
648	-9.225179	3.010496	-3.2572942	-16.458742	50.0	-2.5648785	8.887181	55.167507	-60.338932	3245000	-1.0033846e-07	68.6143	0.17968816	-20.758377	-2.1201289	0.8502749	0.457	1.0	2773.096256017685
649	-9.350882	2.8503053	-2.9537656	-16.82421	50.0	-4.6257696	15.198813	59.126263	-315.57434	3250000	2.1283329e-08	210.88405	0.56558293	-159.67911	-2.1201415	0.9321404	0.4212	1.0	2777.550052881241
650	-9.572699	3.1378303	-3.471808	-18.24843	50.0	-6.9873524	24.98762	30.620794	-464.56744	3255000	-4.130602e-08	601.8516	0.028167196	-512.57794	-2.1201174	0.039331272	0.222	1.0	2782.198058128357
651	-9.645745	3.3550162	-2.991671	-17.263542	50.0	-3.91097	14.552401	37.166176	-442.86075	3260000	-2.3354963e-07	207.223	0.02791078	-131.46423	-2.1201177	0.08510652	0.2796	1.0	2786.700515985489
652	-9.852068	3.6811686	-3.3598015	-17.44525	50.0	-4.1526756	8.366912	42.83954	-73.50229	3265000	5.0254165e-09	66.69049	0.02869617	-15.0991745	-2.1200783	0.056566827	0.1922	1.0	2791.49445104599
653	-9.562551	3.3520622	-3.3286495	-18.471004	50.0	-3.5327082	7.9278393	20.905228	-100.1465	3270000	8.575916e-08	56.969692	0.08303999	-15.185333	-2.1200347	0.18672663	0.2674	1.0	2796.25248003006
654	-10.294424	3.2214882	-3.2181087	-17.914223	50.0	-3.838614	7.1423173	37.843216	-124.55977	3275000	-1.0089576e-08	44.24906	0.12594092	-9.176834	-2.1200008	0.7830061	0.4256	1.0	2801.0044360160828
655	-11.155608	3.6742992	-3.6441462	-19.382921	50.0	-4.1139455	7.3177752	28.536617	-153.43176	3280000	1.4890135e-07	48.209408	0.10638126	-12.690239	-2.1199772	0.5901529	0.4344	1.0	2805.4925100803375
656	-10.323811	3.9233844	-3.3859494	-20.537193	50.0	-3.9136827	6.877233	29.712708	-53.76407	3285000	-6.608963e-08	40.292187	0.13047394	-7.2553635	-2.1199358	0.2862401	0.3458	1.0	2810.1006779670715
657	-12.326267	3.6474001	-3.4805562	-21.25731	50.0	-4.0140557	7.098322	30.70506	-46.94675	3290000	6.52641e-08	42.85626	0.08834216	-9.780544	-2.1199238	0.26844746	0.4648	1.0	2815.0153019428253
658	-11.507938	4.681726	-3.1859937	-28.468966	50.0	-4.77644	6.8368335	29.956629	-45.267826	3295000	6.615222e-08	41.030712	0.07242167	-8.588329	-2.1198921	0.23313013	0.2922	1.0	2819.7795600891113
659	-12.236119	4.4086175	-3.5234847	-22.2094	50.0	-4.4893384	6.842321	41.39096	-50.022583	3300000	4.2177366e-08	41.844723	0.27498662	-8.623062	-2.1198637	0.91262317	0.4122	1.0	2824.539029121399
660	-14.893774	5.698117	-4.0257506	-33.178047	50.0	-4.887617	8.893422	47.03661	-61.446087	3305000	1.6088485e-07	71.4151	0.11509676	-27.044323	-2.1198218	0.88886005	0.3454	1.0	2829.1940791606903
661	-15.591894	6.8119173	-3.7192185	-37.385574	50.0	-6.544024	9.405725	30.564919	-55.713676	3310000	1.5143603e-07	88.274506	1.173312	-40.971363	-2.1197839	2.1754339	0.5438	1.0	2833.7886202335358
662	-20.779408	12.371368	-3.8844867	-42.288258	50.0	-7.782639	9.347024	37.754074	-91.9955	3315000	-9.519607e-08	96.351105	0.07019607	-46.401947	-2.1197903	0.1492001	0.2178	1.0	2838.187730073929
663	-21.058678	11.994782	-4.034012	-44.432205	50.0	-8.8170185	10.390675	27.90386	-81.68116	3320000	-1.3786554e-07	66.58788	0.11334065	-18.476269	-2.1198068	0.7614364	0.4404	1.0	2842.7536430358887
664	-25.766254	13.907225	-3.8680673	-47.174446	50.0	-10.470775	11.23576	32.25491	-72.818924	3325000	4.6634675e-08	73.15506	0.101737455	-23.866386	-2.1198032	0.39285085	0.4944	1.0	2847.392035007477
665	-27.373152	14.109468	-4.449457	-50.124233	50.0	-10.805923	11.601234	24.1647	-56.605244	3330000	1.1583567e-07	55.22683	0.12441813	-11.860203	-2.1197946	1.6598849	0.5354	1.0	2851.7844610214233
666	-24.953669	12.581001	-4.0887156	-48.528126	50.0	-11.870296	11.828106	29.178406	-58.434418	3335000	-2.4568737e-07	52.587826	0.18897015	-14.081268	-2.1198044	3.3220685	0.5818	1.0	2856.4520180225372
667	-21.650732	12.577816	-3.7848396	-45.83033	50.0	-9.801328	11.019181	31.017616	-53.086082	3340000	-5.289838e-07	49.14669	0.16151571	-15.368423	-2.1198132	6.266825	0.592	1.0	2860.805240869522
668	-25.157976	12.735187	-3.9951773	-46.854984	50.0	-11.541887	11.936121	22.597767	-57.411877	3345000	3.7637352e-07	51.793484	0.2493479	-22.47163	-2.1198	12.894503	0.6942	1.0	2865.330752134323
669	-22.074375	11.524107	-3.9549925	-43.54171	50.0	-11.981685	11.353049	15.127913	-56.857742	3350000	2.5242567e-08	60.76953	0.24367835	-30.48505	-2.1197536	13.399098	0.6964	1.0	2869.7139410972595
670	-19.436745	9.866267	-4.047179	-44.68133	50.0	-10.503864	11.309212	26.332415	-54.837173	3355000	4.124753e-08	66.99656	0.2976184	-31.203472	-2.1197312	15.738642	0.7008	1.0	2874.2774159908295
671	-21.324202	11.459982	-4.134881	-47.54081	50.0	-8.900702	9.945945	35.088833	-50.698246	3360000	-2.6333332e-08	57.65346	0.27413166	-25.41042	-2.1197093	17.724295	0.7382	1.0	2879.0437750816345
672	-22.566038	14.143955	-3.897766	-51.05525	50.0	-12.002105	11.718321	22.114792	-58.5231	3365000	2.026379e-07	57.708088	0.26758897	-21.259556	-2.1196938	13.596408	0.6726	1.0	2883.6191539764404
673	-26.425919	15.037464	-4.09636	-54.678295	50.0	-13.173003	10.321574	15.792872	-52.847675	3370000	3.0015707e-07	52.391563	0.24010184	-18.9305	-2.1196694	16.423603	0.7694	1.0	2888.391821861267
674	-20.341036	11.327072	-4.0626783	-41.73655	50.0	-13.67609	11.984014	20.523645	-58.261208	3375000	-9.175539e-08	59.6762	0.2866087	-34.79204	-2.1196187	15.557632	0.7526	1.0	2892.907422065735
675	-17.27943	8.841242	-4.513469	-34.989716	50.0	-10.859619	9.548147	18.742794	-48.929325	3380000	-1.899004e-08	48.38374	0.3318647	-24.80615	-2.1196067	6.4423404	0.7174	1.0	2897.4617381095886
676	-17.495476	9.948344	-3.8643775	-36.27733	50.0	-9.380465	7.6682568	18.887888	-39.503532	3385000	4.4631957e-08	25.01444	0.18997742	-5.9984818	-2.1195798	4.5657244	0.658	1.0	2901.669142961502
677	-15.390659	7.162359	-3.7902563	-32.482513	50.0	-8.159316	7.446892	31.578869	-45.76134	3390000	-2.3310632e-08	29.371994	0.24475266	-9.42198	-2.1195903	8.22326	0.753	1.0	2905.940176963806
678	-13.708566	5.7164774	-3.5052845	-26.886694	50.0	-7.319461	6.7922616	30.958305	-45.55448	3395000	1.916647e-07	27.563162	0.38686553	-10.819639	-2.1196015	7.6728334	0.747	1.0	2910.475028038025
679	-13.527273	5.486853	-3.0041454	-24.177588	50.0	-5.870304	5.6765842	15.395107	-37.581135	3400000	2.6226044e-10	22.026846	0.17983653	-5.0602245	-2.1196575	5.431085	0.7362	1.0	2915.180385828018
680	-14.172616	6.6365504	-3.5330524	-26.271626	50.0	-5.787349	5.7863874	18.279068	-37.188377	3405000	7.811785e-08	19.004198	0.13321272	-4.403615	-2.11973	4.3525248	0.6792	1.0	2920.1269500255585
681	-14.620633	7.7998424	-3.2138531	-29.459085	50.0	-5.2868285	6.0393987	36.113644	-29.833815	3410000	-3.258586e-08	19.89144	0.16880223	-5.866768	-2.119843	3.1937976	0.6502	1.0	2924.551607131958
682	-15.659769	8.611488	-3.4684598	-32.036465	50.0	-6.786411	6.2374935	40.297173	-62.99357	3415000	8.380115e-08	19.733511	0.1390205	-5.0375004	-2.119955	3.553099	0.632	1.0	2928.947546005249
683	-14.582197	8.851736	-3.9991739	-35.12106	50.0	-6.086433	7.0069222	34.675213	-38.322826	3420000	1.8787384e-07	23.765638	0.09748427	-7.2750626	-2.1200807	2.277081	0.5726	1.0	2933.405263900757
684	-13.876378	8.165528	-3.716612	-31.770159	50.0	-6.331504	6.6105375	19.145977	-44.71912	3425000	4.5419483e-08	15.383562	0.11579213	-3.7198362	-2.1201892	2.5256758	0.59	1.0	2938.0392541885376
685	-12.294217	6.967813	-3.3099065	-29.379745	50.0	-6.406687	6.623603	18.434631	-45.28427	3430000	3.758073e-09	22.676659	0.114453726	-6.787154	-2.1203122	2.351454	0.6168	1.0	2943.1367161273956
686	-12.078095	6.6603622	-3.3150687	-26.050102	50.0	-6.1432815	6.0490875	22.258308	-32.723305	3435000	-1.3065934e-07	16.553106	0.1263175	-4.4613934	-2.1204195	2.1573777	0.6126	1.0	2948.5407481193542
687	-11.446781	5.2228713	-3.4334712	-22.630957	50.0	-5.3612967	5.992396	13.0163145	-72.755936	3440000	-2.0623208e-09	21.855795	0.10324949	-7.1252985	-2.1205323	1.2601621	0.5726	1.0	2953.463990211487
688	-10.468932	4.4771037	-2.5334327	-20.501392	50.0	-5.0200725	5.619083	19.6927	-68.976204	3445000	7.6365474e-08	22.115961	0.12719351	-6.002144	-2.1206145	0.70389146	0.5432	1.0	2957.932538986206
689	-10.242837	4.348196	-3.1064138	-19.26712	50.0	-4.323272	5.6003165	15.105046	-38.571583	3450000	-1.02490185e-08	20.533236	0.10480993	-5.3322086	-2.1206934	0.5460293	0.5444	1.0	2962.460569858551
690	-9.687185	4.1515884	-3.096684	-18.023249	50.0	-4.940912	5.1129413	16.218094	-78.61108	3455000	7.6325236e-08	21.160065	0.07215842	-7.3339415	-2.1207576	0.32736105	0.5338	1.0	2966.9015839099884
691	-8.822991	4.1160426	-3.0085962	-18.568745	50.0	-3.5577645	4.6414876	11.218697	-29.859276	3460000	9.4899534e-08	13.989211	0.072154954	-3.6750536	-2.1208246	0.2744462	0.4572	1.0	2971.5429379940033
692	-8.099887	3.8319454	-2.6093485	-16.794125	50.0	-3.6771915	4.1153946	11.422255	-21.64084	3465000	3.5361946e-08	13.474494	0.07836782	-2.7214613	-2.1209173	0.1960227	0.5188	1.0	2976.3375749588013
693	-8.018335	3.451204	-2.5698097	-16.51732	50.0	-3.2554727	4.40534	13.694852	-28.518803	3470000	4.8434735e-08	15.246022	0.05693913	-3.8105297	-2.120993	0.0777141	0.3592	1.0	2980.8459532260895
694	-7.637511	3.5194054	-2.5427985	-16.43395	50.0	-3.6712382	4.4131646	20.507483	-26.853022	3475000	6.1154366e-09	16.020987	0.029896904	-2.9643908	-2.121046	0.03907655	0.2306	1.0	2985.262536048889
695	-7.2367024	3.0575747	-2.5738475	-15.680578	50.0	-2.8976102	3.9992058	16.969748	-24.587854	3480000	3.2520294e-08	13.516178	0.009111173	-2.7929077	-2.1210747	0.018058741	0.1414	1.0	2989.6184549331665
696	-7.1488686	2.9894338	-2.533505	-15.019165	50.0	-2.5040412	4.0147114	15.679197	-21.69913	3485000	9.2327594e-09	12.87269	0.0027883472	-2.5014324	-2.121103	0.017992081	0.1876	2.0	2994.106700897217
697	-7.4870906	2.9127176	-2.1815977	-15.360492	50.0	-2.1824858	3.9462438	16.392815	-34.94416	3490000	-3.207922e-08	11.832958	-0.012586118	-1.7343206	-2.1211455	0.015109134	0.1848	16.0	2998.7929911613464
698	-6.703934	3.0401232	-1.9645246	-15.010178	50.0	-2.7416453	3.4491606	13.844011	-19.537748	3495000	1.0144711e-08	11.099097	-0.018158652	-1.8313675	-2.1197128	0.015885077	0.1844	22.0	3003.8548810482025
